307,3D Land
308,75m
309,Arena Ferox
310,Balloon Fight
311,Battlefield 
312,Big Battlefield 
313,Big Blue
314,Boxing Ring
315,Bridge of Eldin
316,Brinstar
317,Brinstar Depths
318,Castle Siege
319,Coliseum
320,Corneria
321,Delfino Plaza
322,Distant Planet
323,Dracula's Castle
324,Dream Land
325,Dream Land GB
326,Duck Hunt
327,Figure-8 Circuit
328,Final Destination 
329,Find Mii
330,Flat Zone X
331,Fountain of Dreams
332,Fourside
333,Frigate Orpheon
334,Gamer
335,Garden of Hope
336,Gaur Plain
337,Gerudo Valley
338,Golden Plains
339,Great Bay
340,The Great Cave Offensive
341,Great Plateau Tower
342,Green Greens
343,Green Hill Zone
344,Halberd
345,Hanenbow
346,Hyrule Castle
347,Jungle Japes
348,Kalos Pokémon League
349,Kongo Falls
350,Kongo Jungle
351,Living Room
352,Luigi's Mansion
353,Lylat Cruise
354,Magicant
355,Mario Bros.
356,Mario Circuit 
357,Mario Galaxy
358,Midgar
359,Moray Towers
360,Mushroom Kingdom 
361,Mushroom Kingdom II
362,Mushroomy Kingdom
363,Mushroom Kingdom U
364,Mute City SNES
365,New Donk City Hall
366,New Pork City
367,Norfair
368,Onett
369,Pac-Land
370,Palutena's Temple
371,Paper Mario
372,Peach's Castle
373,Princess Peach's Castle
374,PictoChat 2
375,Pilotwings
376,Pirate Ship
377,Pokémon Stadium
378,Pokémon Stadium 2
379,Port Town Aero Dive
380,Prism Tower
381,Rainbow Cruise
382,Reset Bomb Forest
383,Saffron City
384,Shadow Moses Island
385,Skyloft
386,Skyworld
387,Smashville
388,Spear Pillar
389,Spirit Train
390,Summit
391,Super Happy Tree
392,Super Mario Maker
393,Suzaku Castle
394,Temple
395,Tomodachi Life
396,Tortimer Island
397,Town and City
398,Umbra Clock Tower
399,Unova Pokémon League
400,Venom
401,"WarioWare, Inc."
402,Wii Fit Studio
403,Windy Hill Zone
404,Wrecking Crew
405,Wuhu Island
406,Yoshi's Island
407,Yoshi's Story
408,Wily's Castle
